,timestamp,year,month,day,hour,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
3593,20221223020800,2022,12,23,2,2.7739491525423734,2.989889830508474,3.011084359457241,2.8999745762711857,3.093282051282052,3.129703389830507,2.879042372881356,3.143381355932203,3.03085593220339,3.126777777777778,3.145762711864405,2.9601965811965814,2.9601965811965814
3594,20221223034400,2022,12,23,3,4.236183333333335,4.233441666666665,4.319790476190477,4.323874999999998,4.273300000000001,4.427808333333333,4.2679,4.278575000000002,4.233285714285714,4.433291666666666,4.435408333333331,4.347208333333337,4.347208333333337
3595,20221223048000,2022,12,23,4,4.749529411764708,4.735791666666668,4.799687645891691,4.8709750000000005,4.750116666666664,4.874625000000003,4.722433333333332,4.770200000000004,4.704235294117648,4.872445378151264,4.920583333333332,4.812658333333335,4.812658333333335
3596,20221223051600,2022,12,23,5,5.001141666666667,5.013158333333334,5.067650828664799,5.119316666666665,5.03850420168067,5.136358333333329,5.012633333333335,5.0216890756302535,4.987400000000002,5.131199999999997,5.143225000000001,5.103591666666664,5.103591666666664
3597,20221223065200,2022,12,23,6,5.152483333333334,5.146649572649572,5.209213345573272,5.245683333333335,5.186541666666665,5.278883333333334,5.166366666666665,5.170749999999999,5.137700000000001,5.259549999999999,5.308268907563024,5.228841666666667,5.228841666666667
3598,20221223078800,2022,12,23,7,5.289168067226888,5.267616666666669,5.354659395424835,5.400724999999996,5.330756302521007,5.429816666666666,5.336605042016805,5.258666666666664,5.285741666666668,5.424599999999995,5.425999999999997,5.403108333333328,5.403108333333328
3599,20221223082400,2022,12,23,8,5.842650000000003,5.808725,5.885199626517275,5.876458333333338,5.935366666666667,5.920957983193279,5.869504201680671,5.845899999999999,5.882483333333332,5.942033333333334,5.939816666666672,5.879250000000001,5.879250000000001
3600,20221223096000,2022,12,23,9,7.308016666666669,8.0765,7.546774058380414,7.263058333333335,7.783516666666666,7.491322033898305,7.004966666666664,8.38645,7.296174999999996,7.252524999999997,7.454425000000001,7.622166666666668,7.622166666666668
3601,20221223109600,2022,12,23,10,10.7444,12.1328,10.587799939348168,10.433066666666669,10.98216806722689,11.601611570247933,9.182986301369864,10.751275,10.771016666666672,9.222066666666665,10.144591666666672,10.543808333333326,10.543808333333326
3602,20221223113200,2022,12,23,11,12.926300000000005,15.439462184873944,13.396664795008911,11.936025210084027,13.514773109243691,14.901849999999996,13.396664795008911,13.312791666666662,13.910268907563031,11.934091666666662,11.939166666666663,13.77429166666667,13.77429166666667
3603,20221223126800,2022,12,23,12,13.897276595744684,13.289950000000006,13.019424629406886,12.78189166666667,12.513341666666667,13.456416666666668,13.019424629406886,12.798758333333328,12.302924999999997,13.022200000000003,12.264591666666664,13.443159663865544,13.443159663865544
3604,20221223130400,2022,12,23,13,12.804232880739116,13.429286956521729,12.804232880739116,12.660232758620698,12.151120689655173,12.932999999999996,12.804232880739116,12.529922413793107,12.503136752136758,13.376811965811967,12.321196581196588,13.068810344827575,13.068810344827575
3605,20221223144000,2022,12,23,14,11.811290854341738,11.98543333333333,11.811290854341738,11.974316666666672,11.941499999999998,11.926508333333324,11.811290854341738,11.788800000000004,11.340225000000006,11.770875000000007,11.46222500000001,11.961512605042016,11.961512605042016
3606,20221223157600,2022,12,23,15,11.393206039500546,11.763571428571428,11.393206039500546,11.29921666666667,11.271235294117648,11.55572033898305,11.393206039500546,11.390041666666669,11.036758333333331,11.484124999999995,11.281791666666669,11.4248,11.4248
3607,20221223161200,2022,12,23,16,8.368335266106442,8.655391666666674,8.368335266106442,8.360116666666663,8.235608333333337,8.685319327731094,8.368335266106442,8.463016666666672,8.290241666666669,8.10684166666667,8.191316666666662,8.347749999999998,8.347749999999998
3608,20221223174800,2022,12,23,17,7.463452492759815,7.555823529411767,7.463452492759815,7.292201680672263,7.467133333333333,7.66520833333333,7.463452492759815,7.610116666666662,7.476883333333333,7.423766666666666,7.425408333333332,7.358991525423728,7.358991525423728
3609,20221223188400,2022,12,23,18,7.634546850012734,7.646041666666668,7.634546850012734,7.514866666666661,7.6677833333333405,7.781999999999999,7.634546850012734,7.74831092436975,7.646016666666668,7.60989166666667,7.645466666666663,7.54254545454546,7.54254545454546
3610,20221223192000,2022,12,23,19,7.04317419467787,7.043483333333332,7.04317419467787,6.668366666666671,7.182791666666662,7.076924369747894,7.04317419467787,7.317516666666663,7.210233333333333,7.1597563025210045,7.164316666666661,6.804176470588239,6.804176470588239
3611,20221223205600,2022,12,23,20,7.455024719887952,7.399764705882349,7.455024719887952,7.394550000000001,7.409453781512592,7.569425000000002,7.455024719887952,7.493008333333328,7.412549999999995,7.539166666666662,7.548445378151258,7.39194166666667,7.39194166666667
3612,20221223219200,2022,12,23,21,7.585242521008409,7.504666666666674,7.585242521008409,7.603466666666672,7.48502521008404,7.710475000000001,7.585242521008409,7.56070833333334,7.463191666666669,7.65406666666667,7.66569166666667,7.602566666666676,7.602566666666676
3613,20221223222800,2022,12,23,22,7.68063916666667,7.59486666666667,7.68063916666667,7.709583333333341,7.60196666666667,7.797616666666666,7.68063916666667,7.640416666666669,7.554783333333328,7.741933333333339,7.7478416666666625,7.708691666666676,7.708691666666676
3614,20221223236400,2022,12,23,23,7.680623936523764,7.598225000000005,7.680623936523764,7.731450000000005,7.59906779661017,7.7732416666666655,7.680623936523764,7.595425000000006,7.563294117647063,7.734541666666669,7.741700000000003,7.734647058823533,7.734647058823533
3615,20221224000000,2022,12,24,0,7.577669166666668,7.514083333333331,7.577669166666668,7.602616666666671,7.565466666666667,7.641375000000002,7.577669166666668,7.515966666666668,7.526791666666666,7.618691666666668,7.630733333333336,7.580483333333331,7.580483333333331
3616,20221224013600,2022,12,24,1,7.65769117647059,7.617806722689081,7.65769117647059,7.705201680672274,7.601800000000005,7.733840336134451,7.65769117647059,7.652588235294122,7.559773109243695,7.702403361344542,7.718798319327729,7.642349999999997,7.642349999999997
3617,20221224027200,2022,12,24,2,7.748774887005649,7.704066666666671,7.748774887005649,7.798624999999998,7.708691666666664,7.838616666666664,7.748774887005649,7.691932203389835,7.628208333333332,7.763458333333335,7.794283333333327,7.779933333333333,7.779933333333333
3618,20221224030800,2022,12,24,3,7.869103781512602,7.795403361344536,7.869103781512602,7.874849999999999,7.826925000000001,7.971235294117647,7.869103781512602,7.829016806722687,7.767091666666668,7.933882352941168,7.937633333333325,7.8775,7.8775
3619,20221224044400,2022,12,24,4,7.871321050420167,7.768425000000008,7.871321050420167,7.904458333333332,7.832058333333334,7.928411764705873,7.871321050420167,7.821291666666669,7.789848739495802,7.943558333333328,7.952758333333324,7.886199999999997,7.886199999999997
3620,20221224058000,2022,12,24,5,7.893508830532211,7.828041666666663,7.893508830532211,7.908873949579832,7.827408333333333,7.978541666666662,7.893508830532211,7.841084033613445,7.802638655462189,7.941074999999992,7.961941666666663,7.922741666666664,7.922741666666664
3621,20221224061600,2022,12,24,6,7.931718658192089,7.903308333333332,7.931718658192089,7.91116949152542,7.918724999999992,8.002433333333329,7.931718658192089,7.884741666666664,7.890325000000002,7.9830254237288125,7.986208333333331,7.918625000000002,7.918625000000002
3622,20221224075200,2022,12,24,7,7.950011095641645,7.843108333333331,7.950011095641645,8.009633333333332,7.864228813559325,8.070500000000001,7.950011095641645,7.872857142857142,7.788566666666668,8.00200833333333,8.004558333333332,8.022324999999993,8.022324999999993
