,timestamp,year,month,day,hour,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
4288,20230123156000,2023,1,23,15,92.83122191876753,96.03666666666663,95.942025210084,87.65784873949583,93.36396666666664,93.68195833333333,92.83122191876753,95.27926050420172,92.78577500000002,89.33479831932773,98.37110833333332,91.60745833333334,87.082575
4289,20230123169600,2023,1,23,16,91.89219469696972,95.18168333333335,95.82464166666664,86.24380833333333,92.48803333333332,92.85010000000004,91.89219469696972,94.55870833333331,91.78616666666672,87.72655000000006,97.36348333333336,90.9560666666667,85.83489999999998
4290,20230123173200,2023,1,23,17,91.34422734912145,94.76100000000008,95.43169999999994,85.94594166666667,92.2591008403361,92.21601666666665,91.34422734912145,93.91779166666667,90.75688333333332,86.9247583333333,96.26274166666668,90.70921666666666,85.60134999999995
4291,20230123186800,2023,1,23,18,90.88498230446027,94.29194957983196,95.27030833333336,85.94810833333337,91.18290833333336,91.60589743589745,90.88498230446027,93.56673333333326,90.12565000000002,86.20637500000004,95.31274166666668,90.73144166666664,85.49269166666667
4292,20230123190400,2023,1,23,19,92.5174260758849,95.60488235294112,96.80721666666668,88.95561666666666,92.2255916666667,92.999675,92.5174260758849,94.68412499999998,91.24215833333336,87.48153781512607,96.53561666666664,92.99909999999998,88.15616666666668
4293,20230123204000,2023,1,23,20,96.21003633180544,98.34369747899166,99.3791166666666,93.27689999999994,96.42657142857138,96.46931932773109,96.21003633180544,97.58238333333335,95.4283083333333,92.20501666666664,99.83336974789904,96.40988333333328,92.95583333333336
4294,20230123217600,2023,1,23,21,95.88227389935864,98.20478813559323,99.2610254237288,92.70577118644069,96.09995762711864,96.19852136752138,95.88227389935864,97.18641525423728,95.23399152542366,91.72130508474584,99.94569491525404,95.84514406779664,92.30239830508476
4295,20230123221200,2023,1,23,22,96.85841390385117,98.76849166666663,99.85322499999984,94.2346666666666,97.16081666666666,97.03533613445374,96.85841390385117,98.39505833333337,96.26299166666666,92.57650847457629,99.99405833333309,97.203275,93.958125
4296,20230123234800,2023,1,23,23,97.3173021326712,99.36549999999995,99.98780833333308,94.216875,97.78484873949584,97.66396638655463,97.3173021326712,99.23495,97.17558333333332,93.6127166666666,99.99799999999976,97.16588333333333,94.28419166666666
4297,20230124008400,2023,1,24,0,98.2410193587457,99.99799999999976,99.99799999999976,95.25959166666664,99.85384033613424,98.07638333333333,98.2410193587457,99.9874416666664,99.24781196581192,95.00393333333332,99.99799999999976,97.35593333333324,95.87227731092436
4298,20230124012000,2023,1,24,1,98.3457166157371,99.99799999999976,99.99799999999976,95.35891666666664,99.98208333333318,98.381925,98.3457166157371,99.9903583333331,99.13875833333331,95.24493277310924,99.99799999999976,97.80435000000004,95.90755833333333
4299,20230124025600,2023,1,24,2,98.3515598827974,99.99799999999976,99.99799999999976,95.49443333333332,99.93402499999978,98.1618487394958,98.3515598827974,99.98403361344512,99.41683333333334,95.12919491525426,99.99799999999976,97.59077310924371,96.16201666666666
4300,20230124039200,2023,1,24,3,98.45142989559446,99.99799999999976,99.99799999999976,95.52715000000003,99.97942499999976,98.41636134453778,98.45142989559446,99.99799999999976,99.64544166666658,95.54422689075626,99.99799999999976,97.61024999999997,96.25087394957984
4301,20230124042800,2023,1,24,4,98.48479928698742,99.99799999999976,99.99799999999976,95.38170588235296,99.96158333333312,98.68597500000004,98.48479928698742,99.99799999999976,99.58435294117648,95.73143333333331,99.99799999999976,98.0852666666667,95.91047499999996
4302,20230124056400,2023,1,24,5,98.52849163677787,99.99799999999976,99.99799999999976,95.41137500000004,99.99799999999976,98.76625833333333,98.52849163677787,99.99799999999976,99.50986666666668,95.7196554621849,99.99799999999976,98.22459999999998,96.19165254237288
4303,20230124060000,2023,1,24,6,98.53366238977861,99.99799999999976,99.99799999999976,95.46498305084748,99.99769166666644,98.7816101694915,98.53366238977861,99.99799999999976,99.57716806722694,95.68646666666667,99.99799999999976,98.21541666666666,96.15495000000008
4304,20230124073600,2023,1,24,7,98.64920573707327,99.99799999999976,99.99799999999976,95.82485,99.99799999999976,98.8188666666667,98.64920573707327,99.99799999999976,99.86260833333326,95.94198319327734,99.99799999999976,98.17219658119654,96.53075833333332
4305,20230124087200,2023,1,24,8,97.6873320359051,99.2621034482759,99.68277586206878,94.35881739130438,98.97123931623932,97.74994827586212,97.6873320359051,99.33747008547004,98.56503448275868,94.8868347826087,99.99799999999976,96.788264957265,94.96016379310348
4306,20230124090800,2023,1,24,9,96.82770345090266,98.69250000000002,99.4016302521008,93.18103389830505,97.74985714285712,97.16692499999998,96.82770345090266,98.15486666666666,97.20310833333332,93.54464166666664,99.9038749999998,96.10069166666668,94.00560833333334
4307,20230124104400,2023,1,24,10,93.61403050038194,96.43163333333328,97.44682352941176,89.60362500000002,94.53629411764707,94.01961344537808,93.61403050038194,95.81501680672264,93.82730833333336,88.298512605042,97.72068333333338,91.9241166666667,90.13070833333332
4308,20230124118000,2023,1,24,11,88.12858731219762,90.60446666666668,93.81964166666668,84.14874999999998,88.84125210084032,87.82673333333337,88.12858731219762,92.13843333333332,88.30955833333333,80.66336666666666,91.59426666666668,87.15529999999995,84.31269166666674
4309,20230124121600,2023,1,24,12,77.55975199261523,79.18724369747898,85.77963333333332,69.54236974789917,80.76430833333335,78.23035000000003,77.55975199261523,83.43075000000003,77.686243697479,69.62277310924374,86.65254999999999,69.56426666666665,72.69678333333333
4310,20230124135200,2023,1,24,13,82.65293561242679,85.15500840336131,88.38375833333335,77.04574999999998,84.24708333333335,83.86529166666665,82.65293561242679,87.55365833333333,82.88320833333333,74.49227499999998,86.53901666666668,81.27934166666667,77.7379
4311,20230124148800,2023,1,24,14,79.45768461293608,84.64768907563023,82.56078333333332,70.40360833333331,78.44758333333333,82.87584166666667,79.45768461293608,85.63197499999997,80.61647500000001,72.90760833333337,85.43113333333332,76.68462500000001,73.82720833333333
4312,20230124152400,2023,1,24,15,82.41382630756667,85.46311965811962,86.38252542372881,76.04181896551727,83.20039830508475,84.70595726495729,82.41382630756667,87.32459322033891,84.05750862068966,76.01246610169497,86.2097711864407,80.83574576271185,76.31818487394958
4313,20230124166000,2023,1,24,16,85.10431969696968,87.429325,89.91789166666669,79.99039166666667,85.72930833333331,87.11984166666667,85.10431969696968,89.62772500000004,85.52332499999994,78.59294999999997,87.86778333333334,85.099125,79.24985
4314,20230124179600,2023,1,24,17,92.02277151133181,95.67971666666672,97.19580672268906,88.2356583333333,91.19311666666668,93.48509999999996,92.02277151133181,93.94883333333333,90.6953166666667,86.69818333333336,94.72228333333332,92.86558823529408,87.53088333333334
4315,20230124183200,2023,1,24,18,95.624621998075,98.21185,99.36415833333336,92.0692416666666,94.9335966386555,96.54972881355924,95.624621998075,96.36929166666664,94.28331666666666,92.34104166666673,99.89518333333312,95.84498319327732,92.00844999999998
