timestamp,month,day,hour,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
20220903112800,9,3,11,0.6747587809563582,0.6236008640969111,0.6018423477403488,0.7120871558037862,0.6373334084220195,0.6047123269688185,0.6556697421058892,0.6086570539295798,0.6225649240732725,0.6693090913746329,0.5951165317452171,0.6649881998123922,0.6649881998123922
20220903126400,9,3,12,0.6776050015869086,0.6213487549490047,0.6032907205800716,0.7137763068354974,0.6400651208418185,0.6030058975901338,0.6592235492661784,0.6099307342825182,0.6241653692504427,0.6727404123249539,0.5978812202106256,0.6665639243212056,0.6665639243212056
20220903130000,9,3,13,0.690145501075814,0.6304055656511718,0.6138410522215106,0.7260805306432591,0.6544002800769442,0.612816469885073,0.6690935860489506,0.6208395216319244,0.6344811945439843,0.6844541450417303,0.6088808576448468,0.6780419192736012,0.6780419192736012
20220903143600,9,3,14,0.7343018599753028,0.6592961105735122,0.656660937694307,0.7760188143092072,0.7066133242226865,0.6453799919613729,0.7266849234867943,0.6663700917063246,0.6775290620299241,0.7312845934834803,0.6626504645550696,0.7246268462713915,0.7246268462713915
20220903157200,9,3,15,0.708450786839601,0.6370010742140302,0.6309536265007099,0.7460379074361553,0.6612097245877246,0.6230367886017354,0.6851749619280356,0.6434094425964114,0.6589287012045686,0.7115414059549449,0.638883048153174,0.6966591578471891,0.6966591578471891
20220903160800,9,3,16,0.6866434257342351,0.6143023818433213,0.6108312968229107,0.7225704320710458,0.6392431452004431,0.6028462320955927,0.6585009192070558,0.6257513233006947,0.639239959778194,0.692609094090815,0.618921273322969,0.6747675238851769,0.6747675238851769
20220903174400,9,3,17,0.6561466524987842,0.5833538832454612,0.5854011438745343,0.6929127583621504,0.6118552784892511,0.5737829354090231,0.6309856575838796,0.597310682191013,0.6184409870225676,0.6714548756429527,0.5958591627206637,0.647101363512203,0.647101363512203
20220903188000,9,3,18,0.6192016697854444,0.5465608379931548,0.5511372471341806,0.6529528150781452,0.573860023085574,0.5386579595522701,0.5949171556645413,0.5588973280804893,0.5860189137660805,0.6366199319995061,0.5619970206631716,0.609824731155882,0.609824731155882
20220903191600,9,3,19,0.598256963972938,0.5298796877102749,0.5335737282152404,0.6324695283934225,0.5542054473292637,0.5209932845527694,0.5748848019686644,0.5420927004759757,0.570148807907263,0.6178248013769839,0.5428176374060842,0.5907168975493923,0.5907168975493923
20220903205200,9,3,20,0.5828707524325336,0.5181968832162178,0.5233016924207353,0.6204898644669821,0.5420993772896898,0.509433934514533,0.5607156398681413,0.5344918705330637,0.5622661842852588,0.609456250435812,0.5346280212417123,0.579541668276308,0.579541668276308
20220903218800,9,3,21,0.5698489818814395,0.5052901936961236,0.5103818362846688,0.6054222052819518,0.5318744160963219,0.4969882383156824,0.5477076362964314,0.5189547213025658,0.5470156044528056,0.5939234599917318,0.520796394968967,0.5654858026831369,0.5654858026831369
20220903222400,9,3,22,0.5530949747643074,0.48547045288433954,0.4905797735477613,0.5823282381868078,0.5075848759762347,0.47938474745698223,0.5294015602215784,0.4959471139140488,0.5236733451854043,0.5704307991969806,0.500878758096422,0.543942595903881,0.543942595903881
20220903236000,9,3,23,0.541536837736837,0.4785061342102108,0.4814907269407216,0.5717282241348383,0.498538186480465,0.4718320056252687,0.5188483125761247,0.4862859801768744,0.5135126365739044,0.5600145739632961,0.4908120343684502,0.5340543729907803,0.5340543729907803
20220904009600,9,4,0,0.5308296004723212,0.4679425998816907,0.471272431528426,0.559811234417389,0.4875919062514996,0.46174694941294514,0.5075767676149465,0.47606051773609304,0.5020776130166398,0.5485903620662633,0.48110789790727926,0.5229376093523989,0.5229376093523989
20220904013200,9,4,1,0.5318087060527215,0.4677915497823806,0.47286394105931717,0.5616673172521083,0.4897902227625336,0.4621645859586029,0.5088941373404455,0.47853682554449395,0.5051416234066368,0.5505594903680182,0.48389356810987816,0.5246690561905729,0.5246690561905729
20220904026800,9,4,2,0.5301836580667078,0.4648381717436719,0.4689395823907757,0.5570905713259415,0.48508509959188173,0.4592956825162987,0.5063315583180422,0.4730236395084665,0.4995707771081678,0.5441973948521595,0.47906216425439385,0.5203996388376635,0.5203996388376635
20220904030400,9,4,3,0.5184066625211821,0.45460945153234084,0.4586607343338881,0.5451029626633696,0.4755377408438657,0.4483750903379632,0.4950838371823528,0.46248067333107257,0.4883722038997011,0.5330797306861682,0.4687556276054258,0.5092169983176253,0.5092169983176253
20220904044000,9,4,4,0.5058594802750618,0.44061422241064985,0.4457552782697759,0.5300520974251265,0.463370742259668,0.4353890526097042,0.4827151533512368,0.4469131922732358,0.47394077686366737,0.5191514230288341,0.45536657918075707,0.4951767989574052,0.4951767989574052
20220904057600,9,4,5,0.5051617383096321,0.4412128389449067,0.4440159089222184,0.5280235744872647,0.4603538997548916,0.43481876709005574,0.48274662245763933,0.444400234324387,0.4713888910418367,0.5151335488171545,0.4516075496778621,0.4932844913721913,0.4932844913721913
20220904061200,9,4,6,0.5171656626822349,0.45998071712529537,0.45754937305154064,0.543806848151142,0.4739185767643077,0.4480554444369014,0.4926030402573881,0.4646869641697664,0.48425278533853644,0.5267886371114875,0.46597057000829256,0.5080079179187715,0.5080079179187715
20220904074800,9,4,7,0.5749398011930582,0.5670944653395515,0.5202444093326725,0.6169243371795311,0.5198065891702456,0.5029320154505607,0.5527642502957139,0.5663075713658476,0.5490387138317732,0.5774853373715069,0.5103786464988074,0.5762155662118954,0.5762155662118954
20220904088400,9,4,8,0.6201547487094816,0.6579585131131382,0.5819573242903181,0.6888964365669835,0.5916766621900721,0.5788141519877966,0.6027565441259982,0.6389724209513622,0.6242395180182818,0.6291011113685048,0.5543537640766416,0.6433547377995725,0.6433547377995725
20220904092000,9,4,9,0.6765327046844194,0.7411210375141957,0.6515092710699419,0.7700107321670122,0.6947250617363329,0.6890940693028271,0.6889853850616691,0.7042335170210993,0.640481343197753,0.6993040517313416,0.6145031974550406,0.719022206955729,0.719022206955729
20220904105600,9,4,10,0.802889847880615,0.7862581511147761,0.7061463582232846,0.8337307147596366,0.6943087966401263,0.7722776054325035,0.7261808638390078,0.7317347073843122,0.70813649618703,0.759153665177034,0.684815142899174,0.7784633915433755,0.7784633915433755
20220904119200,9,4,11,0.8084723505913416,0.8061919920257332,0.7149105373251342,0.8439518551773378,0.6951158999595861,0.7220686230300367,0.7594226746930262,0.7253238080962349,0.730042995177385,0.763821693164441,0.740216118163791,0.787998182193729,0.787998182193729
20220904122800,9,4,12,0.794581944117128,0.7749556057668339,0.7158413773131266,0.8450374384490984,0.7002482902775446,0.6892533609354009,0.7573260068558982,0.7787643659210439,0.7187246806326701,0.7838117592022801,0.763247774809945,0.7890108685287917,0.7890108685287917
20220904136400,9,4,13,0.7703563850743573,0.6974089926222156,0.6966478247744475,0.8226531405778963,0.7207586614565836,0.6698841602885681,0.7433936369066944,0.7113432125820117,0.7285854932484996,0.7930229751613486,0.7513169886511718,0.768129676672016,0.768129676672016
20220904140000,9,4,14,0.7527500564522744,0.6686112611228645,0.6760038479749547,0.798577299224671,0.7202430876301649,0.6528368640038696,0.7293673593025559,0.6953053010638257,0.7064958127288437,0.7706860229567604,0.6971675663523936,0.7456705285091976,0.7456705285091976
20220904153600,9,4,15,0.7764135069722968,0.6971341330841223,0.7101183007014843,0.8383629548506845,0.7433924567186841,0.6774123354867949,0.807510947440153,0.7009872841703045,0.7337963506400256,0.7976116969549863,0.7800540047309595,0.782784576626972,0.782784576626972
20220904167200,9,4,16,0.7394541048093268,0.6989606573132061,0.6966214456160555,0.822622376135626,0.7622860222644442,0.6572889671371569,0.7537219632548092,0.7355434506250037,0.7270866118268471,0.8157623216139652,0.6984839023462001,0.768100978062611,0.768100978062611
20220904170800,9,4,17,0.6892732880042471,0.6316094600937965,0.6459551416516826,0.7635332816240248,0.7304715576003035,0.6075470767987143,0.6692872038667627,0.7117266243039977,0.6916743339687712,0.7302674955464125,0.6462607226964281,0.7129797173360342,0.7129797173360342
20220904184400,9,4,18,0.6309277431228242,0.5718147034045418,0.5761754768989639,0.6821534121063949,0.6084830404071268,0.5553056812995424,0.6106243176072036,0.6118515289384583,0.6156859627820614,0.6613210924036674,0.5852120140954874,0.637064507555736,0.637064507555736
20220904198000,9,4,19,0.5940431557559727,0.5386115512852292,0.5385436697116377,0.6382656753356635,0.5681535284167415,0.5223133433236188,0.5732401688466291,0.5572352219976158,0.5785476355544961,0.6221261672452428,0.5428942066543301,0.596123833117682,0.596123833117682
20220904201600,9,4,20,0.5792288178520738,0.5131953930199772,0.5193968047671574,0.6159358264265975,0.543248863848096,0.5047112988198003,0.5580025519457765,0.5285347451668655,0.5577538575620398,0.6044262358328155,0.5285198852974465,0.5752934339742322,0.5752934339742322
20220904215200,9,4,21,0.5654173365782937,0.49833700746388926,0.5061585926664961,0.6004968876295097,0.523039617208494,0.4905357521117738,0.5424706801104593,0.5190260410604711,0.545947829745693,0.5913153780398541,0.516814526367069,0.560891220201793,0.560891220201793
20220904228800,9,4,22,0.5600920053407576,0.49431736246066915,0.499237249494756,0.5924249370662762,0.5187254620900955,0.48560385064276645,0.5370478905698377,0.5083311645836232,0.5350314112577349,0.5804298869358713,0.5079083149595298,0.5533613012675865,0.5533613012675865
20220904232400,9,4,23,0.5524804417449818,0.48451628696065996,0.4906040768512505,0.5823565816830659,0.5087471290529563,0.4782684761867374,0.529622400695389,0.49358536186486646,0.5253323180276225,0.5718725276466737,0.5019085844429166,0.5439690361338433,0.5439690361338433
20220905006000,9,5,0,0.5419023365477791,0.4773765732078097,0.48167213724674884,0.5719397921767022,0.49977850614476627,0.470614159709128,0.5186126255318586,0.4858110353275942,0.5139098832494515,0.5612340880572566,0.4925295432879939,0.5342517342347355,0.5342517342347355
20220905019600,9,5,1,0.5364882475815013,0.47172587621612105,0.4756448659342425,0.5649105444052015,0.49362952872406973,0.4653218020506439,0.5140178437143991,0.4781255975136163,0.5072321408635113,0.5537228124172939,0.48479619721864453,0.5276945005805875,0.5276945005805875
20220905023200,9,5,2,0.5270881069128096,0.4584227696795177,0.46486523758542764,0.5523389054960173,0.4803109565916821,0.4535780981653532,0.5021435171365219,0.4676535403719102,0.49633294121639465,0.5418727187811427,0.476220225201482,0.5159670474557564,0.5159670474557564
20220905036800,9,5,3,0.5160519415174775,0.45005605795199066,0.45608658614137565,0.5421008868470403,0.46988927797391244,0.4452630417128224,0.49240515372001215,0.4598743538086818,0.48777771574792167,0.531942913107588,0.46742091344765746,0.5064165119476685,0.5064165119476685
20220905040400,9,5,4,0.5107991675578101,0.4455226549550541,0.4516068695775246,0.5368764600640503,0.4679114178921274,0.44035331013257195,0.48681383813735135,0.4544411693189131,0.48269146722663797,0.526321626124902,0.4635192253774838,0.5015429055194033,0.5015429055194033
20220905054000,9,5,5,0.5048379429808292,0.44007983418653934,0.44483443690055635,0.5289781749472945,0.4603068840275447,0.4350064722321123,0.4821033276720256,0.44545691267145904,0.47356759925747394,0.5180995510340437,0.4551308226005436,0.494174990393744,0.494174990393744
20220905067600,9,5,6,0.52208962247838,0.4647254245947789,0.4636555223951514,0.5509280866752757,0.48015727593188406,0.45318757857084135,0.49985902563858975,0.47208417960502247,0.49295498715489017,0.5349033791560839,0.4712153917004249,0.5146509651448185,0.5146509651448185
20220905071200,9,5,7,0.5927246111454438,0.6026503320929776,0.5449093863976874,0.6456896318010996,0.5396218919630331,0.5172774314413555,0.5744285514232631,0.6089595232205285,0.5915419061356655,0.5992231781680493,0.5261655987363313,0.6030492707696963,0.6030492707696963
20220905084800,9,5,8,0.6492045484597847,0.7027805502560138,0.6193928808577612,0.7325552979211388,0.6373009156399165,0.6040087539934036,0.6330655984983743,0.7048284823485164,0.6813591159210672,0.6604885910814751,0.5768458800420095,0.6840819058094897,0.6840819058094897
20220905098400,9,5,9,0.7076719827869722,0.7791013684791654,0.6967472496913301,0.8227690939404035,0.7523658637116329,0.7079013252023769,0.7526596324734173,0.7657959275389161,0.7001850549058459,0.7607579429743515,0.651571954167176,0.7682378437640948,0.7682378437640948
20220905102000,9,5,10,0.8555801632470936,0.8214440628534474,0.7551787826240702,0.8909143127893694,0.7569991516994875,0.7809502098751736,0.7955081333776831,0.7851562736418932,0.7677561618081625,0.8270732820880214,0.7420543541175546,0.8318071099119454,0.8318071099119454
20220905115600,9,5,11,0.8401413985381401,0.840601937028433,0.7597799777450915,0.8962804127828389,0.7864252399909725,0.7329000461956412,0.817481685363412,0.7609624180108392,0.7910745701589941,0.8187318333661758,0.7881878737979793,0.8368128761919963,0.8368128761919963
20220905129200,9,5,12,0.8447687897920724,0.8391220187609889,0.7621601932886034,0.8990563164940599,0.7372128866885707,0.7283088575991143,0.7938288424839302,0.832379156135345,0.76256931758434,0.831157463837586,0.8262709520094725,0.8394023779178698,0.8394023779178698
20220905132800,9,5,13,0.8068708351613922,0.7267191201194902,0.7252410042708222,0.855999663877415,0.7499859468371662,0.7005635414136722,0.7767295238261678,0.7336379716646895,0.7600320343644906,0.8292391349667682,0.7729444120021096,0.7992369803176448,0.7992369803176448
20220905146400,9,5,14,0.8075208687371724,0.714146332486133,0.7306760124275413,0.8623381903835032,0.8003959253228597,0.7013598060772327,0.7971158734610894,0.7394530750910241,0.7625601755722182,0.8307908266863149,0.75643322209994,0.8051498746520777,0.8051498746520777
20220905150000,9,5,15,0.8092469164852165,0.7227331515606352,0.7387571991102807,0.8717627973964414,0.7741389429965676,0.7112705830946062,0.8455587533493079,0.7255215071977053,0.7621325375339603,0.8439344985270701,0.791838849220474,0.8139416191304718,0.8139416191304718
20220905163600,9,5,16,0.770623897654908,0.7209822840010844,0.7197719883093933,0.8496214760929347,0.7862862717356505,0.6831543366746815,0.7772330295286052,0.7519253897134653,0.7526208893566217,0.8467595508852598,0.7181831499947502,0.7932870879603947,0.7932870879603947
20220905177200,9,5,17,0.7095254143732572,0.6443729862819096,0.6495708283678974,0.7677500418252226,0.70059467145249,0.6247431210532438,0.6902320473268879,0.6790595719862198,0.6936525877844777,0.7467336173964406,0.655194902889628,0.7169133220120382,0.7169133220120382
20220905180800,9,5,18,0.6540979265571158,0.5929910359614824,0.5928588237095168,0.7016102064514448,0.6236958117704484,0.5785600970463727,0.6339503786607291,0.611084517122419,0.6322410948996018,0.68219486932134,0.6002663995902107,0.6552147778020724,0.6552147778020724
20220905194400,9,5,19,0.6262367794875828,0.5617242839159233,0.5658061040294249,0.6700602297431212,0.5945458726770437,0.552072472658215,0.6067272828464667,0.5810859683722244,0.6068010907319948,0.6533093917117678,0.5720600439859338,0.625783382610943,0.625783382610943
20220905208000,9,5,20,0.6002468642711005,0.543768529970827,0.544972824713192,0.6457636161324444,0.577430736886442,0.5309261436983282,0.5804848637638264,0.5649557453838245,0.583781993454682,0.6280295167738117,0.547937793886006,0.6031182870518281,0.6031182870518281
20220905211600,9,5,21,0.5869986822053435,0.5243272657095837,0.5275986580473008,0.6255011597096698,0.552124228459859,0.5147024110491462,0.5654375092108993,0.5380610899537938,0.5667000411747474,0.610937881202617,0.5351534108976658,0.5842164549511285,0.5842164549511285
20220905225200,9,5,22,0.569976682234618,0.5088109967563273,0.5109444092395166,0.6060783006332536,0.5335392775922306,0.49920313003967487,0.548430262108711,0.5221778628773787,0.5465347553446569,0.5908899580998553,0.517685191884787,0.5660978412195119,0.5660978412195119
20220905238800,9,5,23,0.5594566205803628,0.5017204905934168,0.5048702907373178,0.5989944177728921,0.5288446582254205,0.492318031411927,0.5390754947834011,0.5164570424214421,0.5426182742427813,0.5871381659815947,0.5123461821023473,0.5594896412237267,0.5594896412237267
20220906002400,9,6,0,0.5494640593966083,0.48079588561376235,0.4882188187925762,0.5795747971865558,0.5068067177134074,0.4767535421803524,0.5267764020765721,0.49264934691316853,0.5233285615275084,0.568905314392948,0.4983221114853823,0.5413740485175212,0.5413740485175212
20220906016000,9,6,1,0.5422146040847713,0.4767079650795007,0.48192900072916856,0.5722393567670057,0.49950707203985867,0.4710711889699084,0.5194942573917509,0.48652524279022924,0.515775609029286,0.5614403103299189,0.4915592071184506,0.5345311830572812,0.5345311830572812
20220906029600,9,6,2,0.5329113370407614,0.46555706387795087,0.4723031517242421,0.5610133020303811,0.4885754898886252,0.4614506556220316,0.5088444492777049,0.47479296863233544,0.5050012420901089,0.5520021812503472,0.4845472674614052,0.5240589581030335,0.5240589581030335
20220906033200,9,6,3,0.5243172243621069,0.45755021366504706,0.46362484584702646,0.5508923104431527,0.47972090424125235,0.4530968441144849,0.5005840287550508,0.46650220506075146,0.4951966379025416,0.5406613842803768,0.47419153329728936,0.5146175912873416,0.5146175912873416
20220906046800,9,6,4,0.5166883676540236,0.45100632740602187,0.4570269363890108,0.5431975613685446,0.4721195055647992,0.4464975150455308,0.4927590357215885,0.46007699080365794,0.48814050928159486,0.5334298933370655,0.4687900866628554,0.5074395447548501,0.5074395447548501
20220906050400,9,6,5,0.5096255222690211,0.4464472963247694,0.45036991203075316,0.5354338701044706,0.46467678799179113,0.4410992969299129,0.4857275749683171,0.4543535279062144,0.4800526147974508,0.5240005875258709,0.46048312180322704,0.5001971855021855,0.5001971855021855
20220906064000,9,6,6,0.52661851892287,0.4734029065464397,0.4725554827684971,0.5613075807078368,0.49280418675339055,0.4608925136929364,0.5061326404402049,0.4824433011849072,0.5043317121075306,0.5473666782522524,0.4809293234141113,0.5243334759618765,0.5243334759618765
20220906077600,9,6,7,0.5920962068818201,0.590884277867453,0.5428791387221591,0.6433218747832283,0.5441378448968133,0.5171617148793021,0.5723729562676886,0.6011110193281771,0.5784718806367841,0.604665502110578,0.5330913004317238,0.6008405086791949,0.6008405086791949
20220906081200,9,6,8,0.653713271268606,0.7014656311885867,0.6169717151077372,0.7297316364215349,0.6282504203778448,0.6083260188360986,0.626125971584534,0.6999917037801787,0.6725213989587249,0.6585881166444919,0.5777176176192922,0.6814478532316032,0.6814478532316032
20220906094800,9,6,9,0.7066972588851854,0.7816462811010365,0.6856885213174243,0.8098719572847807,0.7242785876842791,0.7156026497111817,0.7260730047370183,0.7504170309185726,0.6743523197903603,0.7443496777262528,0.6479114516734781,0.7562067500724948,0.7562067500724948
20220906108400,9,6,10,0.8600944804254702,0.8485844845327233,0.7592848083255256,0.8957029261626868,0.7519022146748146,0.8085556160869776,0.7718943784408906,0.7864849050049254,0.755412582353215,0.8198997918919702,0.7631338417762545,0.8362741678090262,0.8362741678090262
20220906112000,9,6,11,0.8432798007371627,0.8430987648396457,0.7601243589221651,0.8966820440511158,0.7743807767665429,0.7434234202357862,0.8141770408247019,0.7708313016450521,0.7745093618300574,0.811694023656092,0.8019578191746671,0.8371875379132094,0.8371875379132094
20220906125600,9,6,12,0.8725251453591576,0.8370333103417567,0.7699551434761809,0.9081471029202982,0.7412384884045913,0.741904841472018,0.8142986680642562,0.8368519423104961,0.7653480304902831,0.8342644188208272,0.8270621319680531,0.8478827178681109,0.8478827178681109
20220906139200,9,6,13,0.8232853935418598,0.7389232175194735,0.7414451059120724,0.8748975431075381,0.7660801496367993,0.7151117819272781,0.7942786850786075,0.7515997310360822,0.7802915221024675,0.8509211924699116,0.7894798587245351,0.8168658666093185,0.8168658666093185
20220906142800,9,6,14,0.8297470599045085,0.7226703806074515,0.7438385031398113,0.8776888198324619,0.8079646798961311,0.7128556067788219,0.8119788980417778,0.7550565036843043,0.7792119030626363,0.8489202136061373,0.7666142065766316,0.8194697090507413,0.8194697090507413
20220906156400,9,6,15,0.8258413494461583,0.733750577174473,0.7568860885534765,0.8929054420711469,0.7927029590138983,0.7277601528523951,0.8537173411797936,0.7465635410118517,0.7868018488192121,0.8695408838250634,0.820404948375411,0.83366453482577,0.83366453482577
20220906160000,9,6,16,0.780385224897046,0.7329223519262962,0.7323910572579961,0.8643383450849323,0.8011873787907815,0.6904600640026166,0.7796607882741058,0.7757504311496513,0.7703056138629969,0.8589322011407623,0.7362955963365143,0.8070157189284579,0.8070157189284579
20220906173600,9,6,17,0.704548459785298,0.642566145088802,0.6442190273893852,0.76150855489835,0.6900789803532816,0.6229417282173834,0.6845573393081713,0.672773518902378,0.6870154549321463,0.73901305839213,0.649706876827726,0.711090951047289,0.711090951047289
20220906187200,9,6,18,0.6679770488446097,0.6003466480151951,0.6044458662482608,0.7151234844707616,0.6391483249093013,0.5860097788546786,0.6456784177362436,0.6228068611944307,0.6492448514002405,0.695648969554707,0.6120650277026971,0.6678206389534433,0.6678206389534433
20220906190800,9,6,19,0.6493490333462202,0.5818954157656482,0.5910901294696302,0.6995474836371602,0.6126755112682879,0.5676685400086482,0.6266069910972522,0.61379472024838,0.6441479229367228,0.6921999279225185,0.6053862960989053,0.6532905668627677,0.6532905668627677
20220906204400,9,6,20,0.6425279226851345,0.5732185036812971,0.580917036908968,0.687683211314969,0.606163981514083,0.5635825396329315,0.6210382730501085,0.5919567725871756,0.6249727308888852,0.6777603720474065,0.5964460387565292,0.6422229806455815,0.6422229806455815
20220906218000,9,6,21,0.6176636624337064,0.5476151795406645,0.5519511962317819,0.6539020754621199,0.5752006881862506,0.5387809433409773,0.5943647272097555,0.5615973513561678,0.5907395401959772,0.6379165945090557,0.5605122868204375,0.610710248687585,0.610710248687585
20220906221600,9,6,22,0.6058897140887105,0.5355357926264349,0.5406519660980869,0.6407244559194013,0.5603475563631067,0.5282783676508837,0.5826133347447536,0.548858679803781,0.5796065028107451,0.6266162367860744,0.5502307761430463,0.598417506539925,0.598417506539925
20220906235200,9,6,23,0.5941515386527796,0.527167426862272,0.5312272783258056,0.6297330035547242,0.5512623267643075,0.519342227026606,0.5714030452829942,0.5407555073408333,0.5687559582828375,0.6157798791765845,0.5402495952950735,0.5881641304040263,0.5881641304040263
20220907008800,9,7,0,0.5888840272973779,0.5231633130046269,0.527895790678965,0.6258476878118031,0.5474406197842311,0.515597463181882,0.5672996394350085,0.5370962059406235,0.5652510093050155,0.6134335818092578,0.5392432376667665,0.5845397136848197,0.5845397136848197
20220907012400,9,7,1,0.5863407872939324,0.5190386405516283,0.523830889420772,0.6211070354288194,0.5430903856650992,0.5125375691438725,0.5638107092962465,0.5315531590074262,0.558980489763033,0.6080138459571529,0.5357089635854333,0.5801173961966881,0.5801173961966881
20220907026000,9,7,2,0.5844275014127289,0.5150626248641437,0.5202087282219483,0.6168827244239343,0.5395228064703688,0.5091669970701838,0.5608174695171724,0.5267331926461426,0.5552708048169166,0.6029781684792588,0.5310884102246294,0.5761767477536036,0.5761767477536036
20220907039600,9,7,3,0.5736297015590316,0.5084431635604455,0.513143782840345,0.6086432991509481,0.5313145451390343,0.5022669187878712,0.5524518525268937,0.52048403301667,0.5484526627389166,0.5962738818626647,0.5249404392849564,0.5684906000394894,0.5684906000394894
20220907043200,9,7,4,0.5707854511380811,0.5035734639020935,0.5077941081989171,0.6024042920444512,0.5248478037020806,0.497451144887989,0.5472428872829319,0.5136584326212558,0.5415218178983874,0.5894704499226757,0.5193651092223155,0.5626705423751321,0.5626705423751321
20220907056800,9,7,5,0.5597888922266745,0.4958481798289573,0.5002633955304762,0.5936216701086156,0.5202792459936192,0.4891066968426485,0.538155838922954,0.5070599526896572,0.534486896454959,0.5808184422167422,0.5112314100374837,0.5544776736640858,0.5544776736640858
20220907060400,9,7,6,0.5733242435678696,0.5132891290852779,0.5129447690986457,0.6084112012698661,0.5319713423277259,0.5017998770756271,0.551856096830103,0.5223226795140051,0.5450760175941156,0.5925501180507224,0.523670796352827,0.568274087535398,0.568274087535398
20220907074000,9,7,7,0.6295672941628011,0.5965488984878602,0.566248982286642,0.6705767322931441,0.5847939754917912,0.5539849251565389,0.603266840530343,0.5932748184865066,0.5974445546379256,0.6340847009543494,0.5628008469926482,0.6262652020052166,0.6262652020052166
20220907087600,9,7,8,0.6841151097479685,0.6777315803707984,0.6250596782389145,0.7391641464029328,0.6448228245979595,0.622375137259596,0.6529547376439622,0.6708995804901723,0.6616122817717582,0.6848819870554005,0.6073741545026639,0.6902469699939796,0.6902469699939796
20220907091200,9,7,9,0.7222843065389022,0.752501744415967,0.6739908660890633,0.7962296782695443,0.7187375415320859,0.6996437906233764,0.6903933679039183,0.7151406194870097,0.6830714543880803,0.7341658870901744,0.6475498929840074,0.7434805503444568,0.7434805503444568
20220907104800,9,7,10,0.8157831744419357,0.7941341881651214,0.7261669096963664,0.8570794922627114,0.7426875836463659,0.7589785019487513,0.744477002301313,0.7559892737630617,0.7333699028508798,0.7894925599951973,0.7215462008485007,0.8002442982069755,0.8002442982069755
20220907118400,9,7,11,0.8213649990472618,0.8177320945089648,0.7410240400855942,0.8744064790971483,0.7627724911167914,0.7353904892947558,0.7708696449603057,0.7662710280567808,0.7525931444128569,0.8028660397763319,0.7672623431590389,0.816407777556273,0.816407777556273
20220907122000,9,7,12,0.8411441468993286,0.8091748946184059,0.755281911357254,0.891034585692367,0.7420895690200391,0.7347429188279077,0.8060353776036357,0.8068966367231236,0.76326602394999,0.8258689924571438,0.8039469962443601,0.8319193064872911,0.8319193064872911
20220907135600,9,7,13,0.8187409006731547,0.7458907047075343,0.736080044440785,0.8686405912572439,0.7594585220085763,0.7169538300491461,0.7802302134731116,0.7494926010852914,0.7676635164111469,0.8376089565516316,0.7815250236047817,0.8110290691910405,0.8110290691910405
20220907149200,9,7,14,0.8272718056658412,0.7352534542457634,0.7415708618470289,0.8750442047691283,0.7962208228580575,0.7213617432014668,0.790591288012493,0.7602275066265541,0.7791607939557013,0.8393922947954305,0.7616058505941485,0.817002679937631,0.817002679937631
20220907152800,9,7,15,0.8006437932673622,0.7164642583760032,0.7241535100198916,0.8547313840632954,0.7654851706507707,0.7052130763941277,0.7891977494096406,0.7340706701533404,0.7598063430383104,0.819928683770774,0.755886565969053,0.7980538655164083,0.7980538655164083
20220907166400,9,7,16,0.7796771133324332,0.7254793964004407,0.7200455023039907,0.8499404591845053,0.7775187308978426,0.6873757531276667,0.7673654771489701,0.7465046982871624,0.7570399612184848,0.8393369331114946,0.7289277904039931,0.7935846513314899,0.7935846513314899
20220907170000,9,7,17,0.7338151498239973,0.6592994564775265,0.6641111487994196,0.7847075520634141,0.7076672769087691,0.6463996570476176,0.7102344738637006,0.6871144871881787,0.7033240471346265,0.7591372296771155,0.6739698820422366,0.732732135125335,0.732732135125335
20220907183600,9,7,18,0.6862233223434477,0.6124636128715865,0.6152157904454021,0.7276838060054673,0.640056325382621,0.5992062553403317,0.6624123635059872,0.6258329027955998,0.656827820358092,0.7102789487564654,0.6276448098990781,0.6795375346657008,0.6795375346657008
20220907197200,9,7,19,0.6213578111300149,0.5440473285067151,0.5459018288242429,0.6468470583302046,0.5657580431091492,0.5367178773393708,0.59579739968544,0.5466330860606917,0.5767012340209625,0.627082201018132,0.5536068448629369,0.6041289760860491,0.6041289760860491
20220907200800,9,7,20,0.601141454820888,0.52843602680965,0.5303734397782669,0.6287372224796206,0.5486587542918201,0.5187971173969826,0.574688419991396,0.5326520235407173,0.5628832785192841,0.6128815220172551,0.541071405526925,0.5872352160464608,0.5872352160464608
20220907214400,9,7,21,0.5910551455654959,0.5200336062610473,0.5220156450383745,0.6189900239541208,0.5398263107981501,0.5099145699485965,0.565497122145659,0.5242038894959912,0.555124916086522,0.6039983938191452,0.5327738176492731,0.5781425420815163,0.5781425420815163
20220907228000,9,7,22,0.58499288328382,0.5159194175574502,0.5179233070618413,0.6142173737596479,0.5362270489770535,0.5054444031142156,0.5598615020696321,0.5222069729025555,0.5510676642515338,0.5996926388509962,0.5283045544763537,0.5736903754355266,0.5736903754355266
20220907231600,9,7,23,0.5786953110574133,0.5097701115078916,0.511806660381554,0.6070838928165794,0.5305521352675767,0.4999478461490774,0.5536175776857971,0.5154720736126955,0.5442186700391722,0.5920094512894108,0.5217188978528804,0.5670359078692018,0.5670359078692018
